"Final_EA_code","interview__id","Roads_id","s5q21","s5q22","s5q23"
"112104021001","68b87f690c5e4d41b26440d4af920eff",5,1,1,3
"112104021001","68b87f690c5e4d41b26440d4af920eff",8,2,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",9,2,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",4,2,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",3,2,,
"112104021001","68b87f690c5e4d41b26440d4af920eff",1,1,,2
"203202030310","69fdbce170a34999b98ced8ce8ccb437",9,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",1,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",3,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",5,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",2,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",7,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",4,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",6,,,
"203202030310","69fdbce170a34999b98ced8ce8ccb437",8,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",9,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",5,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",4,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",2,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",3,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",8,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",7,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",1,,,
"406210060603","6aac54099d5446c99029c48d21edbab1",6,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",5,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",1,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",9,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",6,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",4,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",3,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",8,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",2,,,
"418201020305","6be18dc7379a4d86ac204d6d08b614b7",7,,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",4,2,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",9,1,3,3
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",5,1,2,2
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",3,2,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",1,2,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",6,1,1,2
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",2,2,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",8,2,,
"306204010301","6cb2e1bf1182402dbb626c64f4ba2cfb",7,2,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",6,1,2,3
"318102020202","6d561d7e1bb34b0480b61373102428fd",3,2,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",8,2,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",7,2,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",5,2,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",2,2,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",9,1,1,2
"318102020202","6d561d7e1bb34b0480b61373102428fd",1,2,,
"318102020202","6d561d7e1bb34b0480b61373102428fd",4,2,,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",2,1,1,2
"411402020404","6d6546ea45a24ccf8284463ab31b6654",7,1,,2
"411402020404","6d6546ea45a24ccf8284463ab31b6654",8,2,,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",9,2,,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",6,1,2,1
"411402020404","6d6546ea45a24ccf8284463ab31b6654",3,2,,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",4,1,3,2
"411402020404","6d6546ea45a24ccf8284463ab31b6654",1,2,,
"411402020404","6d6546ea45a24ccf8284463ab31b6654",5,2,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",3,2,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",4,1,1,2
"223120020410","6e7a08685b68404b86a3cfd6815d3824",1,2,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",2,1,,2
"223120020410","6e7a08685b68404b86a3cfd6815d3824",5,2,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",8,2,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",9,1,3,2
"223120020410","6e7a08685b68404b86a3cfd6815d3824",7,2,,
"223120020410","6e7a08685b68404b86a3cfd6815d3824",6,1,2,2
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",7,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",9,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",8,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",4,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",5,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",3,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",2,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",1,,,
"214101060404","6ec8cecb648e4b6c974f20a8722affe1",6,,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",5,1,2,3
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",9,1,3,3
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",6,1,1,2
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",7,2,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",3,2,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",2,2,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",4,2,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",8,2,,
"103107020109","6fb3d5bdcb87496da47243e3711c1dc0",1,2,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",1,2,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",4,2,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",6,1,1,2
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",3,2,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",2,1,2,2
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",5,2,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",7,2,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",9,2,,
"403301030215","712dd05dfdf54bc4ab5eb46fc55e1e5a",8,2,,
"113113020418","73b6584e55df47ef8692caed8625a956",2,1,2,1
"113113020418","73b6584e55df47ef8692caed8625a956",7,2,,
"113113020418","73b6584e55df47ef8692caed8625a956",3,2,,
"113113020418","73b6584e55df47ef8692caed8625a956",6,1,1,2
"113113020418","73b6584e55df47ef8692caed8625a956",1,2,,
"113113020418","73b6584e55df47ef8692caed8625a956",9,2,,
"113113020418","73b6584e55df47ef8692caed8625a956",5,2,,
"113113020418","73b6584e55df47ef8692caed8625a956",8,2,,
"113113020418","73b6584e55df47ef8692caed8625a956",4,1,3,2
"111202061528","73edb914e5ec4a6c937147490826972f",4,2,,
"111202061528","73edb914e5ec4a6c937147490826972f",1,2,,
"111202061528","73edb914e5ec4a6c937147490826972f",7,2,,
"111202061528","73edb914e5ec4a6c937147490826972f",9,1,2,2
"111202061528","73edb914e5ec4a6c937147490826972f",6,1,1,3
"111202061528","73edb914e5ec4a6c937147490826972f",5,2,,
"111202061528","73edb914e5ec4a6c937147490826972f",3,1,,2
"111202061528","73edb914e5ec4a6c937147490826972f",2,2,,
"111202061528","73edb914e5ec4a6c937147490826972f",8,2,,
"102103120844","74879a9428874965ae87feacedc0f2b4",4,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",9,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",3,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",5,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",8,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",6,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",7,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",2,,,
"102103120844","74879a9428874965ae87feacedc0f2b4",1,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",4,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",1,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",9,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",8,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",3,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",5,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",7,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",6,,,
"314105010202","75df2b5c7d6b49258b3614c8243de9b7",2,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",4,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",5,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",6,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",2,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",8,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",1,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",3,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",9,,,
"225103041522","76a347dba3c945d9a2e4aae06a3c0037",7,,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",9,2,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",7,1,2,2
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",4,2,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",8,2,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",3,1,,2
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",1,2,,
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",6,1,1,2
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",2,1,3,2
"412203040507","77b63a2a3a58466ca5b25c52c46907cb",5,2,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",8,2,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",4,1,2,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",5,2,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",9,2,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",7,2,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",6,1,1,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",3,2,,
"106106060103","78b1f1144ce740d7ac6429052767b4a1",2,1,3,2
"106106060103","78b1f1144ce740d7ac6429052767b4a1",1,2,,
"315105030209","7934cfadf18a4020840735d003867847",2,2,,
"315105030209","7934cfadf18a4020840735d003867847",8,2,,
"315105030209","7934cfadf18a4020840735d003867847",1,1,3,3
"315105030209","7934cfadf18a4020840735d003867847",6,1,1,3
"315105030209","7934cfadf18a4020840735d003867847",4,1,2,3
"315105030209","7934cfadf18a4020840735d003867847",7,2,,
"315105030209","7934cfadf18a4020840735d003867847",9,2,,
"315105030209","7934cfadf18a4020840735d003867847",5,2,,
"315105030209","7934cfadf18a4020840735d003867847",3,2,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",4,1,3,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",1,2,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",2,1,2,1
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",5,2,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",6,1,1,2
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",3,2,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",8,2,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",7,2,,
"113113060242","7a92a755edec4d6bae64f894ad5bc2f0",9,2,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",1,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",6,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",4,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",2,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",7,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",3,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",9,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",5,,,
"415105020404","7af284e10f4046009386ca7cc0df56d7",8,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",6,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",8,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",1,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",3,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",5,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",7,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",4,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",9,,,
"122105020311","7b71511069ca41d7952c83c3004520f3",2,,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",4,2,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",9,2,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",3,2,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",6,1,1,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",5,1,2,2
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",7,2,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",1,2,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",2,2,,
"304204020110","7b91ac7196d446f7b7c4c92f86fbac42",8,2,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",7,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",9,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",1,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",2,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",8,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",5,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",3,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",4,,,
"204301030308","7ceaac984dc44338a95f7d19824a5621",6,,,
"203202040303","7f25311583624b7487a569df466b24ac",7,,,
"203202040303","7f25311583624b7487a569df466b24ac",4,,,
"203202040303","7f25311583624b7487a569df466b24ac",1,,,
"203202040303","7f25311583624b7487a569df466b24ac",2,,,
"203202040303","7f25311583624b7487a569df466b24ac",5,,,
"203202040303","7f25311583624b7487a569df466b24ac",3,,,
"203202040303","7f25311583624b7487a569df466b24ac",9,,,
"203202040303","7f25311583624b7487a569df466b24ac",6,,,
"203202040303","7f25311583624b7487a569df466b24ac",8,,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",4,2,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",8,2,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",6,1,1,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",3,2,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",1,2,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",9,1,2,2
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",5,2,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",7,2,,
"407106021906","80c5e48699bc48b29bf11f38cdc04fc5",2,2,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",3,2,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",4,1,3,2
"112102030202","81def38cfed24edd80e47b293c3bc0b9",5,1,1,3
"112102030202","81def38cfed24edd80e47b293c3bc0b9",9,1,,3
"112102030202","81def38cfed24edd80e47b293c3bc0b9",1,2,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",8,2,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",6,1,2,3
"112102030202","81def38cfed24edd80e47b293c3bc0b9",7,2,,
"112102030202","81def38cfed24edd80e47b293c3bc0b9",2,2,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",1,2,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",4,2,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",7,2,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",9,2,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",8,2,,
"306204020605","81f2300746cc4b068c95f765f2b403ba",3,1,3,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",6,1,1,3
"306204020605","81f2300746cc4b068c95f765f2b403ba",2,1,2,2
"306204020605","81f2300746cc4b068c95f765f2b403ba",5,2,,
"410101040507","824efbe20846431fba549104887331e5",5,,,
"410101040507","824efbe20846431fba549104887331e5",7,,,
"410101040507","824efbe20846431fba549104887331e5",1,,,
"410101040507","824efbe20846431fba549104887331e5",6,,,
"410101040507","824efbe20846431fba549104887331e5",8,,,
"410101040507","824efbe20846431fba549104887331e5",3,,,
"410101040507","824efbe20846431fba549104887331e5",4,,,
"410101040507","824efbe20846431fba549104887331e5",9,,,
"410101040507","824efbe20846431fba549104887331e5",2,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",7,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",2,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",6,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",5,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",8,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",1,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",3,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",4,,,
"102103050439","825a4d9c10674fb68ae9182bf65152ca",9,,,
"309104050403","82e2ee46332f4f5c854335056696f881",7,2,,
"309104050403","82e2ee46332f4f5c854335056696f881",8,2,,
"309104050403","82e2ee46332f4f5c854335056696f881",9,1,2,2
"309104050403","82e2ee46332f4f5c854335056696f881",4,1,,2
"309104050403","82e2ee46332f4f5c854335056696f881",1,2,,
"309104050403","82e2ee46332f4f5c854335056696f881",3,1,3,2
"309104050403","82e2ee46332f4f5c854335056696f881",6,1,1,2
"309104050403","82e2ee46332f4f5c854335056696f881",5,1,,2
"309104050403","82e2ee46332f4f5c854335056696f881",2,2,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",8,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",5,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",1,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",3,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",2,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",9,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",6,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",7,,,
"324101011403","865a0a2dd0d442a6aeb227dbd3367b05",4,,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",2,2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",6,1,1,2
"117201050401","87d1a29404f24095af33c51ad6ddf04b",8,2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",3,2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",4,1,2,2
"117201050401","87d1a29404f24095af33c51ad6ddf04b",1,2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",7,2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",5,2,,
"117201050401","87d1a29404f24095af33c51ad6ddf04b",9,2,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",6,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",3,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",8,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",5,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",1,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",4,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",7,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",9,,,
"318114020701","8b2193d437e64893a12f1635d1aae2bd",2,,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",6,1,2,1
"211106070404","8c60b24c5d69459ab88587107842bf8a",5,2,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",7,2,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",9,2,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",4,2,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",2,2,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",3,2,,
"211106070404","8c60b24c5d69459ab88587107842bf8a",1,1,1,1
"211106070404","8c60b24c5d69459ab88587107842bf8a",8,2,,
"406212010207","8da56015c708420985ff1484fc7d3201",6,,,
"406212010207","8da56015c708420985ff1484fc7d3201",4,,,
"406212010207","8da56015c708420985ff1484fc7d3201",3,,,
"406212010207","8da56015c708420985ff1484fc7d3201",2,,,
"406212010207","8da56015c708420985ff1484fc7d3201",8,,,
"406212010207","8da56015c708420985ff1484fc7d3201",1,,,
"406212010207","8da56015c708420985ff1484fc7d3201",5,,,
"406212010207","8da56015c708420985ff1484fc7d3201",9,,,
"406212010207","8da56015c708420985ff1484fc7d3201",7,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",8,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",1,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",2,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",9,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",6,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",4,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",7,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",3,,,
"102102060108","8ed0e75643204d23b4513def2c5cc970",5,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",3,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",9,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",7,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",5,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",2,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",1,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",6,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",4,,,
"110206030911","8f69cfcd9bea4a2a9339fd61390606cf",8,,,
"105105020108","909b86e277fe480492fe605802d4b272",9,,,
"105105020108","909b86e277fe480492fe605802d4b272",2,,,
"105105020108","909b86e277fe480492fe605802d4b272",3,,,
"105105020108","909b86e277fe480492fe605802d4b272",1,,,
"105105020108","909b86e277fe480492fe605802d4b272",8,,,
"105105020108","909b86e277fe480492fe605802d4b272",5,,,
"105105020108","909b86e277fe480492fe605802d4b272",6,,,
"105105020108","909b86e277fe480492fe605802d4b272",7,,,
"105105020108","909b86e277fe480492fe605802d4b272",4,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",4,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",1,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",7,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",9,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",3,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",5,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",8,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",6,,,
"125105010702","91e89e7118c041fba1ad3f88cbbfb499",2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",7,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",9,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",6,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",4,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",2,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",8,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",1,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",5,,,
"226104040305","92722375ee7a4828bfbc6565b7a5e522",3,,,
"311102010107","93268921598f4e95a6cbaa15387322f4",4,2,,
"311102010107","93268921598f4e95a6cbaa15387322f4",3,2,,
"311102010107","93268921598f4e95a6cbaa15387322f4",9,1,2,3
"311102010107","93268921598f4e95a6cbaa15387322f4",6,1,1,3
"311102010107","93268921598f4e95a6cbaa15387322f4",5,2,,
"311102010107","93268921598f4e95a6cbaa15387322f4",1,2,,
"311102010107","93268921598f4e95a6cbaa15387322f4",8,2,,
"311102010107","93268921598f4e95a6cbaa15387322f4",7,2,,
"311102010107","93268921598f4e95a6cbaa15387322f4",2,2,,
"303202060606","942d21651db14547a1a55d163147f3be",3,2,,
"303202060606","942d21651db14547a1a55d163147f3be",7,2,,
"303202060606","942d21651db14547a1a55d163147f3be",2,2,,
"303202060606","942d21651db14547a1a55d163147f3be",1,1,2,2
"303202060606","942d21651db14547a1a55d163147f3be",8,2,,
"303202060606","942d21651db14547a1a55d163147f3be",4,2,,
"303202060606","942d21651db14547a1a55d163147f3be",5,2,,
"303202060606","942d21651db14547a1a55d163147f3be",9,2,,
"303202060606","942d21651db14547a1a55d163147f3be",6,1,1,2
"422102010506","94a28a335ad8409da18694d554dc6a82",4,2,,
"422102010506","94a28a335ad8409da18694d554dc6a82",7,2,,
"422102010506","94a28a335ad8409da18694d554dc6a82",2,1,2,2
"422102010506","94a28a335ad8409da18694d554dc6a82",1,2,,
"422102010506","94a28a335ad8409da18694d554dc6a82",3,2,,
"422102010506","94a28a335ad8409da18694d554dc6a82",9,1,3,3
"422102010506","94a28a335ad8409da18694d554dc6a82",5,2,,
"422102010506","94a28a335ad8409da18694d554dc6a82",6,1,1,2
"422102010506","94a28a335ad8409da18694d554dc6a82",8,2,,
"224105051111","94ae3c15a2df427092546208e7da8501",8,,,
"224105051111","94ae3c15a2df427092546208e7da8501",6,,,
"224105051111","94ae3c15a2df427092546208e7da8501",2,,,
"224105051111","94ae3c15a2df427092546208e7da8501",3,,,
"224105051111","94ae3c15a2df427092546208e7da8501",1,,,
"224105051111","94ae3c15a2df427092546208e7da8501",7,,,
"224105051111","94ae3c15a2df427092546208e7da8501",9,,,
"224105051111","94ae3c15a2df427092546208e7da8501",5,,,
"224105051111","94ae3c15a2df427092546208e7da8501",4,,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",3,2,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",5,2,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",1,1,,1
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",7,2,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",8,2,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",2,1,3,2
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",4,1,2,3
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",9,2,,
"210306040102","94d6a92de2aa41848c815b4f7ca810d6",6,1,1,2
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",7,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",5,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",9,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",4,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",8,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",2,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",1,,,
"410303060103","94e8fb8cab7846d5a723aa902f6d1e1e",6,,,
